"","date","median","lower","upper","candidate"
"1",2017-11-30,15.1901399595445,13.4731191373518,17.0571815202272,"Tymoshenko"
"2",2017-12-01,15.0489382706132,13.3287052558325,16.9112964940586,"Tymoshenko"
"3",2017-12-02,14.8989384125109,13.1478205814347,16.7878218456188,"Tymoshenko"
"4",2017-12-03,14.7451625163381,12.9950690950817,16.667994578749,"Tymoshenko"
"5",2017-12-04,14.6114258078278,12.8332977532005,16.5320936077616,"Tymoshenko"
"6",2017-12-05,14.4585126215325,12.6935217533269,16.4043495618549,"Tymoshenko"
"7",2017-12-06,14.3147795232554,12.5221861816997,16.300429426319,"Tymoshenko"
"8",2017-12-07,14.168758508488,12.3566262870169,16.1890321285043,"Tymoshenko"
"9",2017-12-08,14.023910978765,12.2067645044865,16.0459959944491,"Tymoshenko"
"10",2017-12-09,13.8897301080447,12.0371999056761,15.9288133121398,"Tymoshenko"
"11",2017-12-10,13.741954844051,11.9044899534689,15.7912812877161,"Tymoshenko"
"12",2017-12-11,13.5921300735172,11.752381998918,15.6612952866251,"Tymoshenko"
"13",2017-12-12,13.4649959647374,11.6124487198838,15.563143063551,"Tymoshenko"
"14",2017-12-13,13.3309721932822,11.4854707448572,15.4375607165053,"Tymoshenko"
"15",2017-12-14,13.2202505854185,11.3836113195448,15.3088666339023,"Tymoshenko"
"16",2017-12-15,13.1252875122579,11.2738219257159,15.2242332864297,"Tymoshenko"
"17",2017-12-16,13.0257346699246,11.1549016429479,15.1618660116184,"Tymoshenko"
"18",2017-12-17,12.949888502624,11.0687715206895,15.1144725712938,"Tymoshenko"
"19",2017-12-18,12.8678177969943,10.9827638112917,15.0320431631627,"Tymoshenko"
"20",2017-12-19,12.7753259148625,10.920977506606,14.9277652479746,"Tymoshenko"
"21",2017-12-20,12.7406118279129,10.8710950049991,14.8800530074175,"Tymoshenko"
"22",2017-12-21,12.6961873130934,10.841641971814,14.8491761773892,"Tymoshenko"
"23",2017-12-22,12.6341396794314,10.8001445722324,14.7979009370722,"Tymoshenko"
"24",2017-12-23,12.5943917001651,10.7550077944926,14.751887510704,"Tymoshenko"
"25",2017-12-24,12.5526466039425,10.7049399803411,14.7343846385447,"Tymoshenko"
"26",2017-12-25,12.5110878215943,10.6839596114211,14.6834663874827,"Tymoshenko"
"27",2017-12-26,12.4659728119014,10.6031445344416,14.6411111092195,"Tymoshenko"
"28",2017-12-27,12.4222848192911,10.5506539577928,14.6468724898178,"Tymoshenko"
"29",2017-12-28,12.3912416348112,10.4997156128587,14.6046315681764,"Tymoshenko"
"30",2017-12-29,12.3682426712885,10.4499971484759,14.6265987350909,"Tymoshenko"
"31",2017-12-30,12.3396053749376,10.4355644769644,14.6028349567649,"Tymoshenko"
"32",2017-12-31,12.3164139840685,10.3744298157845,14.6104229143844,"Tymoshenko"
"33",2018-01-01,12.2995060979795,10.3520826195764,14.6231065220636,"Tymoshenko"
"34",2018-01-02,12.2784907146664,10.3110984049965,14.5872261735803,"Tymoshenko"
"35",2018-01-03,12.2598261889633,10.2553342975408,14.571859144376,"Tymoshenko"
"36",2018-01-04,12.2506865287851,10.216953038929,14.5630577883194,"Tymoshenko"
"37",2018-01-05,12.2414366035393,10.1890354064793,14.5207314228524,"Tymoshenko"
"38",2018-01-06,12.2219178007081,10.1319566006853,14.506999616382,"Tymoshenko"
"39",2018-01-07,12.1942103212406,10.0856566944188,14.4867386953952,"Tymoshenko"
"40",2018-01-08,12.1730518230404,10.0473123898276,14.4660661225279,"Tymoshenko"
"41",2018-01-09,12.1528087842813,9.99665105860005,14.4642598535373,"Tymoshenko"
